Layer name, Layer Type, IFMAP Height, IFMAP Width, Filter Height, Filter Width, Channels, Num Filter, Stride H, Stride W, MAC Cycles,

AlphaGoZero,
Attn_Kmap_909,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_910,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_911,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_912,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_913,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
FFN1_914,	GEMM,	1,	1,	1,	1,	512,	2048,	1,	1,	32,	
FFN2_915,	GEMM,	1,	1,	1,	1,	2048,	512,	1,	1,	32,	
Attn_Xmap_916,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_917,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_918,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_919,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_920,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_921,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_922,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_923,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_924,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_925,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_926,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_927,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_928,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_929,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_930,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_931,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_932,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_933,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_934,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_935,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_936,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_937,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_938,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_939,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_940,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_941,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_942,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_943,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_944,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_945,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_946,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_947,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_948,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_949,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_950,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_951,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_952,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_953,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_954,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_955,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_956,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_957,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_958,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_959,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_960,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_961,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_962,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_963,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_964,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_965,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_966,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_967,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_968,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_969,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_970,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_971,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_972,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_973,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_974,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_975,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_976,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_977,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_978,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_979,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_980,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_981,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_982,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_983,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_984,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_985,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_986,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_987,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_988,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_989,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_990,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_991,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_992,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_993,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_994,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_995,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_996,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_997,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_998,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_999,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1000,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1001,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1002,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1003,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1004,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1005,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1006,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1007,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1008,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1009,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1010,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1011,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
FFN1_1012,	GEMM,	1,	1,	1,	1,	512,	2048,	1,	1,	32,	
FFN2_1013,	GEMM,	1,	1,	1,	1,	2048,	512,	1,	1,	32,	
Attn_Xmap_1014,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1015,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1016,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1017,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1018,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1019,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1020,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1021,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1022,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1023,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1024,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1025,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1026,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1027,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1028,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1029,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1030,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1031,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1032,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1033,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1034,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1035,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1036,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1037,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1038,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1039,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1040,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1041,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1042,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1043,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1044,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1045,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1046,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1047,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1048,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1049,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1050,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1051,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1052,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1053,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1054,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1055,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1056,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1057,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1058,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1059,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1060,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1061,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1062,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1063,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1064,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1065,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1066,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1067,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1068,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1069,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1070,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1071,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1072,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1073,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1074,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1075,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1076,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1077,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1078,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1079,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1080,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1081,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1082,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1083,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1084,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1085,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1086,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1087,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1088,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1089,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1090,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1091,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1092,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1093,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1094,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1095,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1096,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1097,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1098,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1099,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1100,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1101,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1102,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1103,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_1104,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_1105,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_1106,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_1107,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_1108,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_1109,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
FFN1_1110,	GEMM,	1,	1,	1,	1,	512,	2048,	1,	1,	32,	
FFN2_1111,	GEMM,	1,	1,	1,	1,	2048,	512,	1,	1,	32,	
Attn_Concat_map_1112,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	





